image_id,image_path,mask_path,dataset,language,condition,word,word_color,font_color,background_color,label,dataset_name
multilingual_stroop_english_congruent_002680,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002680.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002680_mask.png,stroop,english,congruent,ORANGE,orange,orange,black,orange,multilingual_stroop
multilingual_stroop_english_congruent_004651,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_004651.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_004651_mask.png,stroop,english,congruent,RED,red,red,white,red,multilingual_stroop
multilingual_stroop_english_congruent_004811,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_004811.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_004811_mask.png,stroop,english,congruent,ORANGE,orange,orange,black,orange,multilingual_stroop
multilingual_stroop_english_congruent_004679,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_004679.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_004679_mask.png,stroop,english,congruent,BROWN,brown,brown,white,brown,multilingual_stroop
multilingual_stroop_english_congruent_002964,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002964.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002964_mask.png,stroop,english,congruent,GRAY,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_english_congruent_002672,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002672.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002672_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_000561,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000561.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000561_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_002778,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002778.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002778_mask.png,stroop,english,congruent,BROWN,brown,brown,white,brown,multilingual_stroop
multilingual_stroop_english_congruent_002948,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002948.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002948_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_002817,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002817.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002817_mask.png,stroop,english,congruent,BLUE,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_english_congruent_002758,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002758.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002758_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_001756,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_001756.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_001756_mask.png,stroop,english,congruent,YELLOW,yellow,yellow,black,yellow,multilingual_stroop
multilingual_stroop_english_congruent_000724,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000724.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000724_mask.png,stroop,english,congruent,BLACK,black,black,white,black,multilingual_stroop
multilingual_stroop_english_congruent_000219,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000219.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000219_mask.png,stroop,english,congruent,YELLOW,yellow,yellow,black,yellow,multilingual_stroop
multilingual_stroop_english_congruent_004139,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_004139.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_004139_mask.png,stroop,english,congruent,BLACK,black,black,white,black,multilingual_stroop
multilingual_stroop_english_congruent_003957,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003957.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003957_mask.png,stroop,english,congruent,BROWN,brown,brown,white,brown,multilingual_stroop
multilingual_stroop_english_congruent_001588,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_001588.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_001588_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_003347,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003347.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003347_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_003970,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003970.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003970_mask.png,stroop,english,congruent,YELLOW,yellow,yellow,black,yellow,multilingual_stroop
multilingual_stroop_english_congruent_004707,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_004707.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_004707_mask.png,stroop,english,congruent,GRAY,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_english_congruent_000043,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000043.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000043_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_003001,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003001.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003001_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_000210,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000210.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000210_mask.png,stroop,english,congruent,BLUE,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_english_congruent_000677,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000677.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000677_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_000354,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000354.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000354_mask.png,stroop,english,congruent,GRAY,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_english_congruent_001433,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_001433.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_001433_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_000949,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000949.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000949_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_002843,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_002843.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_002843_mask.png,stroop,english,congruent,RED,red,red,white,red,multilingual_stroop
multilingual_stroop_english_congruent_000577,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000577.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000577_mask.png,stroop,english,congruent,WHITE,white,white,black,white,multilingual_stroop
multilingual_stroop_english_congruent_003928,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003928.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003928_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_000544,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000544.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000544_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_000367,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_000367.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_000367_mask.png,stroop,english,congruent,GRAY,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_english_congruent_001612,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_001612.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_001612_mask.png,stroop,english,congruent,GREEN,green,green,white,green,multilingual_stroop
multilingual_stroop_english_congruent_003550,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_english_congruent_003550.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_english_congruent_003550_mask.png,stroop,english,congruent,BLUE,blue,blue,white,blue,multilingual_stroop
